onset	duration	trial_type
20.23	8	episodic
34.63	8	episodic
48.63	8	episodic
62.43	8	episodic
76.42	8	episodic
90.62	8	episodic
104.82	8	control
119.02	8	episodic
133.22	8	episodic
147.42	8	episodic
161.42	8	episodic
189.22	8	episodic
203.41	8	episodic
217.61	8	episodic
231.41	8	episodic
245.01	8	episodic
259.01	8	episodic
273.21	8	episodic
287.01	8	control
300.61	8	episodic
314.21	8	episodic
327.80	8	episodic
341.80	8	control
355.80	8	episodic
369.80	8	episodic
383.80	8	episodic
397.80	8	episodic
411.80	8	control
425.60	8	control
