onset	duration	trial_type
19.82	8	episodic
33.62	8	control
47.62	8	episodic
61.62	8	episodic
75.82	8	episodic
90.22	8	episodic
104.42	8	episodic
118.22	8	episodic
132.02	8	episodic
160.22	8	episodic
174.22	8	control
188.22	8	episodic
202.22	8	episodic
216.02	8	episodic
230.22	8	episodic
244.62	8	episodic
259.02	8	control
273.22	8	episodic
300.82	8	episodic
315.02	8	control
342.62	8	episodic
356.42	8	episodic
370.62	8	control
384.82	8	episodic
399.02	8	episodic
413.22	8	episodic
427.42	8	episodic
