onset	duration	trial_type
19.82	8	episodic
33.42	8	control
47.01	8	episodic
60.81	8	episodic
88.44	8	control
102.24	8	episodic
116.24	8	episodic
130.64	8	control
145.04	8	episodic
159.23	8	episodic
173.03	8	episodic
186.83	8	control
201.03	8	episodic
215.03	8	episodic
242.82	8	episodic
257.02	8	episodic
271.22	8	episodic
285.02	8	episodic
299.02	8	episodic
313.41	8	episodic
327.81	8	control
341.81	8	episodic
355.41	8	episodic
369.01	8	episodic
382.81	8	episodic
397.00	8	episodic
411.20	8	episodic
425.00	8	episodic
